WBgene,MFE,MFE_normalized,paired_fraction,unpaired_fraction
WBGene00000041,-47.9,-0.17545787545787545,0.5714285714285714,0.42857142857142855
WBGene00000064,-22.5,-0.13719512195121952,0.47560975609756095,0.524390243902439
WBGene00000098,-41.97,-0.11889518413597733,0.44192634560906513,0.5580736543909348
WBGene00000101,-53.9,-0.12925659472422063,0.46522781774580335,0.5347721822541966
WBGene00000168,-136.2,-0.17688311688311686,0.5246753246753246,0.4753246753246753
WBGene00000192,-55.24,-0.13844611528822057,0.40100250626566414,0.5989974937343359
WBGene00000200,-30.7,-0.09808306709265176,0.3961661341853035,0.6038338658146964
WBGene00000223,-199.6,-0.1726643598615917,0.5415224913494809,0.458477508650519
WBGene00000229,-43.0,-0.1423841059602649,0.5165562913907285,0.48344370860927155
WBGene00000231,-85.3,-0.13348982785602503,0.37871674491392804,0.621283255086072
WBGene00000289,-66.4,-0.13495934959349595,0.4634146341463415,0.5365853658536586
WBGene00000301,-12.5,-0.11682242990654206,0.5794392523364486,0.4205607476635514
WBGene00000376,-254.6,-0.2085176085176085,0.5438165438165438,0.4561834561834562
WBGene00000377,-25.3,-0.11712962962962964,0.39814814814814814,0.6018518518518519
WBGene00000378,-35.2,-0.1375,0.46875,0.53125
WBGene00000379,-25.8,-0.11415929203539824,0.49557522123893805,0.504424778761062
WBGene00000380,-31.0,-0.11071428571428571,0.38571428571428573,0.6142857142857143
WBGene00000381,-34.4,-0.12198581560283688,0.48936170212765956,0.5106382978723404
WBGene00000383,-53.3,-0.1260047281323877,0.4444444444444444,0.5555555555555556
WBGene00000387,-113.1,-0.18881469115191984,0.5075125208681135,0.49248747913188645
WBGene00000390,-110.8,-0.14617414248021107,0.47757255936675463,0.5224274406332454
WBGene00000417,-155.44,-0.16379346680716544,0.5079030558482613,0.49209694415173866
WBGene00000420,-30.0,-0.136986301369863,0.4657534246575342,0.5342465753424658
WBGene00000465,-9.4,-0.07014925373134329,0.34328358208955223,0.6567164179104478
WBGene00000472,-70.9,-0.11777408637873756,0.4750830564784053,0.5249169435215947
WBGene00000473,-19.4,-0.11345029239766082,0.39766081871345027,0.6023391812865497
WBGene00000474,-24.0,-0.1518987341772152,0.6075949367088608,0.3924050632911392
WBGene00000479,-189.8,-0.2012725344644751,0.5153764581124072,0.48462354188759277
WBGene00000548,-46.9,-0.11166666666666666,0.5142857142857142,0.4857142857142857
WBGene00000552,-137.5,-0.1401630988786952,0.4525993883792049,0.5474006116207951
WBGene00000567,-22.7,-0.1055813953488372,0.48372093023255813,0.5162790697674419
WBGene00000772,-73.6,-0.1373134328358209,0.48134328358208955,0.5186567164179104
WBGene00000800,-24.2,-0.09343629343629344,0.44787644787644787,0.5521235521235521
WBGene00000838,-82.97,-0.14158703071672354,0.4539249146757679,0.5460750853242321
WBGene00000865,-48.0,-0.11320754716981132,0.45754716981132076,0.5424528301886793
WBGene00000868,-26.1,-0.09255319148936171,0.46099290780141844,0.5390070921985816
WBGene00000883,-12.3,-0.12058823529411765,0.5098039215686274,0.49019607843137253
WBGene00000894,-64.92,-0.12436781609195402,0.4329501915708812,0.5670498084291188
WBGene00000913,-49.0,-0.14285714285714285,0.4897959183673469,0.5102040816326531
WBGene00001005,-49.24,-0.16413333333333335,0.42,0.58
WBGene00001023,-53.4,-0.12684085510688836,0.4323040380047506,0.5676959619952494
WBGene00001094,-18.8,-0.12876712328767123,0.4794520547945205,0.5205479452054794
WBGene00001137,-34.2,-0.14678111587982834,0.5321888412017167,0.4678111587982833
WBGene00001168,-85.9,-0.213681592039801,0.6417910447761194,0.3582089552238806
WBGene00001329,-106.8,-0.16739811912225705,0.5078369905956113,0.49216300940438873
WBGene00001499,-37.6,-0.11898734177215191,0.3924050632911392,0.6075949367088608
WBGene00001510,-126.09,-0.15064516129032257,0.5280764635603346,0.47192353643966545
WBGene00001569,-28.8,-0.1523809523809524,0.5502645502645502,0.4497354497354497
WBGene00001574,-47.6,-0.14424242424242426,0.40606060606060607,0.593939393939394
WBGene00001579,-23.3,-0.1026431718061674,0.4845814977973568,0.5154185022026432
WBGene00001580,-27.24,-0.10895999999999999,0.352,0.648
WBGene00001595,-137.2,-0.16855036855036853,0.49385749385749383,0.5061425061425061
WBGene00001596,-140.3,-0.12754545454545455,0.42727272727272725,0.5727272727272728
WBGene00001597,-98.14,-0.14983206106870228,0.47022900763358777,0.5297709923664122
WBGene00001607,-15.8,-0.08229166666666667,0.3541666666666667,0.6458333333333334
WBGene00001609,-51.3,-0.14093406593406593,0.5054945054945055,0.4945054945054945
WBGene00001653,-6.1,-0.08591549295774648,0.5070422535211268,0.49295774647887325
WBGene00001744,-13.5,-0.09121621621621621,0.4864864864864865,0.5135135135135135
WBGene00001747,-90.2,-0.13792048929663608,0.42201834862385323,0.5779816513761468
WBGene00001748,-83.9,-0.14540727902946274,0.4436741767764298,0.5563258232235702
WBGene00001813,-21.4,-0.1019047619047619,0.45714285714285713,0.5428571428571428
WBGene00001855,-20.4,-0.11657142857142856,0.5828571428571429,0.41714285714285715
WBGene00001978,-29.7,-0.075,0.3838383838383838,0.6161616161616161
WBGene00001994,-166.6,-0.14678414096916298,0.48986784140969164,0.5101321585903084
WBGene00001998,-3.5,-0.038461538461538464,0.43956043956043955,0.5604395604395604
WBGene00002005,-9.78,-0.06698630136986301,0.2054794520547945,0.7945205479452054
WBGene00002008,-8.3,-0.058041958041958046,0.2937062937062937,0.7062937062937062
WBGene00002010,-72.8,-0.15041322314049585,0.49173553719008267,0.5082644628099173
WBGene00002045,-37.42,-0.15923404255319148,0.46808510638297873,0.5319148936170213
WBGene00002066,-184.25,-0.18046033300685602,0.48579823702252695,0.5142017629774731
WBGene00002073,-24.1,-0.12487046632124353,0.5595854922279793,0.44041450777202074
WBGene00002074,-155.8,-0.14781783681214422,0.45920303605313095,0.540796963946869
WBGene00002078,-104.5,-0.14615384615384616,0.46153846153846156,0.5384615384615384
WBGene00002083,-42.3,-0.13055555555555554,0.4012345679012346,0.5987654320987654
WBGene00002136,-14.8,-0.09079754601226994,0.4049079754601227,0.5950920245398773
WBGene00002148,-44.2,-0.12886297376093295,0.5072886297376094,0.49271137026239065
WBGene00002192,-39.4,-0.09471153846153846,0.4182692307692308,0.5817307692307693
WBGene00002202,-133.8,-0.16979695431472083,0.4263959390862944,0.5736040609137056
WBGene00002238,-31.3,-0.14976076555023923,0.5358851674641149,0.46411483253588515
WBGene00002245,-58.9,-0.11197718631178707,0.40304182509505704,0.596958174904943
WBGene00002250,-35.1,-0.12402826855123675,0.42402826855123676,0.5759717314487632
WBGene00002251,-79.3,-0.14878048780487804,0.5215759849906192,0.47842401500938087
WBGene00002263,-44.7,-0.10182232346241459,0.47380410022779046,0.5261958997722096
WBGene00002297,-74.9,-0.1351985559566787,0.4404332129963899,0.5595667870036101
WBGene00002344,-66.3,-0.13393939393939394,0.45656565656565656,0.5434343434343434
WBGene00002717,-112.1,-0.14225888324873096,0.4619289340101523,0.5380710659898477
WBGene00002845,-117.1,-0.1706997084548105,0.49854227405247814,0.5014577259475219
WBGene00002981,-75.0,-0.12953367875647667,0.45595854922279794,0.5440414507772021
WBGene00003010,-12.1,-0.06797752808988763,0.33707865168539325,0.6629213483146067
WBGene00003083,-49.2,-0.1277922077922078,0.5038961038961038,0.4961038961038961
WBGene00003086,-42.7,-0.11828254847645431,0.481994459833795,0.518005540166205
WBGene00003136,-20.8,-0.08927038626609442,0.44635193133047213,0.5536480686695279
WBGene00003150,-191.7,-0.16964601769911503,0.4814159292035398,0.5185840707964602
WBGene00003153,-82.14,-0.11667613636363637,0.4403409090909091,0.5596590909090909
WBGene00003155,-20.4,-0.08360655737704917,0.4098360655737705,0.5901639344262295
WBGene00003159,-21.7,-0.09475982532751091,0.4104803493449782,0.5895196506550219
WBGene00003162,-40.67,-0.14421985815602836,0.41843971631205673,0.5815602836879432
WBGene00003228,-38.6,-0.10157894736842106,0.4,0.6
WBGene00003229,-89.1,-0.12857142857142856,0.4675324675324675,0.5324675324675324
WBGene00003230,-65.3,-0.11619217081850533,0.3665480427046263,0.6334519572953736
WBGene00003231,-65.15,-0.1329591836734694,0.4163265306122449,0.5836734693877551
WBGene00003410,-34.0,-0.11724137931034483,0.5517241379310345,0.4482758620689655
WBGene00003559,-229.4,-0.1692988929889299,0.4841328413284133,0.5158671586715867
WBGene00003598,-176.83,-0.11859825620389002,0.4399731723675386,0.5600268276324615
WBGene00003656,-58.54,-0.14383292383292384,0.5503685503685504,0.44963144963144963
WBGene00003777,-59.1,-0.14520884520884522,0.44226044226044225,0.5577395577395577
WBGene00003784,-19.6,-0.10594594594594596,0.3675675675675676,0.6324324324324324
WBGene00003793,-112.9,-0.1393827160493827,0.4765432098765432,0.5234567901234568
WBGene00003794,-22.93,-0.05819796954314721,0.28426395939086296,0.7157360406091371
WBGene00003795,-38.72,-0.11126436781609195,0.41379310344827586,0.5862068965517241
WBGene00003815,-17.8,-0.11055900621118013,0.33540372670807456,0.6645962732919255
WBGene00003818,-34.5,-0.11423841059602649,0.45695364238410596,0.543046357615894
WBGene00003827,-184.8,-0.2010881392818281,0.485310119695321,0.514689880304679
WBGene00003830,-25.1,-0.07652439024390244,0.42073170731707316,0.5792682926829268
WBGene00003864,-64.6,-0.13803418803418802,0.4658119658119658,0.5341880341880342
WBGene00003865,-32.8,-0.1111864406779661,0.44745762711864406,0.5525423728813559
WBGene00003912,-61.8,-0.12335329341317365,0.4590818363273453,0.5409181636726547
WBGene00003918,-45.5,-0.13343108504398826,0.5454545454545454,0.45454545454545453
WBGene00003920,-78.6,-0.15910931174089069,0.4817813765182186,0.5182186234817814
WBGene00003927,-11.5,-0.09274193548387097,0.3709677419354839,0.6290322580645161
WBGene00003955,-13.6,-0.07272727272727272,0.36363636363636365,0.6363636363636364
WBGene00003962,-11.7,-0.1044642857142857,0.4107142857142857,0.5892857142857143
WBGene00003964,-40.8,-0.18053097345132743,0.5309734513274337,0.4690265486725664
WBGene00004034,-75.5,-0.14033457249070633,0.43866171003717475,0.5613382899628253
WBGene00004042,-53.7,-0.15701754385964914,0.5029239766081871,0.49707602339181284
WBGene00004046,-29.9,-0.1359090909090909,0.509090909090909,0.4909090909090909
WBGene00004075,-65.2,-0.13555093555093556,0.44490644490644493,0.5550935550935551
WBGene00004078,-46.3,-0.14698412698412697,0.48253968253968255,0.5174603174603175
WBGene00004095,-33.5,-0.0925414364640884,0.4143646408839779,0.585635359116022
WBGene00004132,-200.34,-0.1946938775510204,0.5267249757045676,0.47327502429543244
WBGene00004143,-27.7,-0.15919540229885057,0.4367816091954023,0.5632183908045977
WBGene00004147,-63.9,-0.10062992125984252,0.3937007874015748,0.6062992125984252
WBGene00004148,-19.1,-0.15403225806451615,0.5806451612903226,0.41935483870967744
WBGene00004187,-37.5,-0.10217983651226158,0.4032697547683924,0.5967302452316077
WBGene00004201,-44.0,-0.12571428571428572,0.56,0.44
WBGene00004204,-34.8,-0.10265486725663715,0.3834808259587021,0.616519174041298
WBGene00004206,-55.12,-0.11248979591836734,0.3142857142857143,0.6857142857142857
WBGene00004208,-142.9,-0.178625,0.5025,0.4975
WBGene00004214,-88.1,-0.13553846153846152,0.46153846153846156,0.5384615384615384
WBGene00004217,-16.1,-0.1518867924528302,0.6037735849056604,0.39622641509433965
WBGene00004239,-22.7,-0.1070754716981132,0.49056603773584906,0.5094339622641509
WBGene00004241,-60.7,-0.1914826498422713,0.49842271293375395,0.501577287066246
WBGene00004242,-49.9,-0.1266497461928934,0.4213197969543147,0.5786802030456852
WBGene00004243,-46.9,-0.1336182336182336,0.47293447293447294,0.5270655270655271
WBGene00004258,-36.5,-0.11514195583596215,0.41009463722397477,0.5899053627760252
WBGene00004266,-43.0,-0.0957683741648107,0.39643652561247217,0.6035634743875279
WBGene00004269,-18.0,-0.0861244019138756,0.3157894736842105,0.6842105263157895
WBGene00004274,-100.2,-0.17157534246575343,0.5,0.5
WBGene00004304,-86.2,-0.19113082039911308,0.5144124168514412,0.48558758314855877
WBGene00004336,-40.2,-0.09594272076372316,0.3723150357995227,0.6276849642004774
WBGene00004357,-221.5,-0.18320926385442515,0.532671629445823,0.46732837055417703
WBGene00004373,-40.9,-0.10595854922279792,0.44041450777202074,0.5595854922279793
WBGene00004374,-7.0,-0.08333333333333333,0.4523809523809524,0.5476190476190477
WBGene00004378,-69.6,-0.1411764705882353,0.4665314401622718,0.5334685598377282
WBGene00004392,-22.0,-0.10476190476190476,0.5238095238095238,0.47619047619047616
WBGene00004411,-8.4,-0.05562913907284769,0.2913907284768212,0.7086092715231788
WBGene00004755,-80.8,-0.18076062639821028,0.5503355704697986,0.44966442953020136
WBGene00004760,-29.5,-0.09546925566343042,0.45307443365695793,0.5469255663430421
WBGene00004762,-47.4,-0.13427762039660057,0.4702549575070821,0.5297450424929179
WBGene00004767,-83.8,-0.13897180762852404,0.46102819237147596,0.538971807628524
WBGene00004782,-82.2,-0.14471830985915493,0.5387323943661971,0.4612676056338028
WBGene00004884,-25.47,-0.11846511627906976,0.5581395348837209,0.4418604651162791
WBGene00004984,-74.4,-0.15931477516059958,0.5096359743040685,0.49036402569593146
WBGene00005023,-77.0,-0.11882716049382716,0.4351851851851852,0.5648148148148148
WBGene00005025,-23.2,-0.08689138576779026,0.41947565543071164,0.5805243445692884
WBGene00006352,-102.1,-0.12542997542997542,0.4152334152334152,0.5847665847665847
WBGene00006386,-8.9,-0.06544117647058824,0.38235294117647056,0.6176470588235294
WBGene00006406,-35.6,-0.10439882697947214,0.5043988269794721,0.49560117302052786
WBGene00006437,-66.0,-0.10328638497652583,0.37245696400625977,0.6275430359937402
WBGene00006439,-52.5,-0.16253869969040247,0.5201238390092879,0.47987616099071206
WBGene00006443,-38.1,-0.13003412969283276,0.4778156996587031,0.5221843003412969
WBGene00006499,-80.7,-0.1670807453416149,0.5300207039337475,0.4699792960662526
WBGene00006523,-37.9,-0.0989556135770235,0.360313315926893,0.639686684073107
WBGene00006529,-12.1,-0.13152173913043477,0.5217391304347826,0.4782608695652174
WBGene00006562,-2.3,-0.02839506172839506,0.1728395061728395,0.8271604938271605
WBGene00006593,-43.0,-0.10858585858585859,0.43434343434343436,0.5656565656565656
WBGene00006604,-271.2,-0.22524916943521595,0.5033222591362126,0.49667774086378735
WBGene00006607,-21.1,-0.07992424242424243,0.4015151515151515,0.5984848484848485
WBGene00006617,-17.8,-0.08054298642533937,0.497737556561086,0.502262443438914
WBGene00006699,-25.8,-0.09923076923076923,0.46153846153846156,0.5384615384615384
WBGene00006715,-36.09,-0.11493630573248409,0.4012738853503185,0.5987261146496815
WBGene00006720,-71.63,-0.13,0.41742286751361163,0.5825771324863884
WBGene00006727,-11.7,-0.0921259842519685,0.4566929133858268,0.5433070866141733
WBGene00006739,-29.0,-0.15025906735751296,0.38341968911917096,0.616580310880829
WBGene00006751,-113.7,-0.14002463054187192,0.49507389162561577,0.5049261083743842
WBGene00006773,-18.1,-0.07903930131004368,0.3930131004366812,0.6069868995633187
WBGene00006776,-66.4,-0.12695984703632887,0.4818355640535373,0.5181644359464627
WBGene00006794,-135.4,-0.188317107093185,0.5062586926286509,0.4937413073713491
WBGene00006833,-48.69,-0.10122661122661122,0.38253638253638256,0.6174636174636174
WBGene00006902,-4.0,-0.043010752688172046,0.3655913978494624,0.6344086021505376
WBGene00006911,-107.5,-0.17651888341543515,0.6009852216748769,0.39901477832512317
WBGene00006916,-20.6,-0.09321266968325792,0.5701357466063348,0.4298642533936652
WBGene00006933,-64.2,-0.12514619883040937,0.46393762183235865,0.5360623781676414
WBGene00006940,-36.7,-0.10027322404371586,0.3879781420765027,0.6120218579234973
WBGene00006975,-77.6,-0.11757575757575757,0.4121212121212121,0.5878787878787879
WBGene00006977,-26.3,-0.0867986798679868,0.43564356435643564,0.5643564356435643
WBGene00006994,-41.3,-0.15353159851301115,0.5204460966542751,0.4795539033457249
WBGene00006996,-61.7,-0.15348258706467663,0.4527363184079602,0.5472636815920398
WBGene00007000,-23.5,-0.11298076923076923,0.5,0.5
WBGene00007023,-26.6,-0.10991735537190084,0.4214876033057851,0.5785123966942148
WBGene00007028,-18.2,-0.08425925925925926,0.3425925925925926,0.6574074074074074
WBGene00007030,-131.7,-0.15548996458087366,0.45336481700118064,0.5466351829988194
WBGene00007167,-30.2,-0.126890756302521,0.47058823529411764,0.5294117647058824
WBGene00007168,-22.8,-0.12324324324324325,0.518918918918919,0.4810810810810811
WBGene00007267,-42.1,-0.09655963302752293,0.3486238532110092,0.6513761467889908
WBGene00007290,-50.9,-0.14022038567493111,0.5785123966942148,0.4214876033057851
WBGene00007297,-24.3,-0.1437869822485207,0.46153846153846156,0.5384615384615384
WBGene00007332,-44.5,-0.139937106918239,0.5031446540880503,0.4968553459119497
WBGene00007352,-39.3,-0.13277027027027027,0.49324324324324326,0.5067567567567568
WBGene00007385,-27.8,-0.12522522522522522,0.5405405405405406,0.4594594594594595
WBGene00007428,-47.0,-0.12912087912087913,0.47802197802197804,0.521978021978022
WBGene00007463,-68.2,-0.13722334004024145,0.4507042253521127,0.5492957746478874
WBGene00007513,-9.8,-0.08990825688073395,0.5137614678899083,0.48623853211009177
WBGene00007580,-6.8,-0.08395061728395062,0.5925925925925926,0.4074074074074074
WBGene00007588,-49.9,-0.12762148337595908,0.45012787723785164,0.5498721227621484
WBGene00007624,-56.7,-0.13094688221709008,0.535796766743649,0.46420323325635104
WBGene00007681,-112.9,-0.21221804511278197,0.556390977443609,0.44360902255639095
WBGene00007683,-25.04,-0.09667953667953667,0.44787644787644787,0.5521235521235521
WBGene00007696,-51.0,-0.13246753246753246,0.3948051948051948,0.6051948051948052
WBGene00007705,-42.97,-0.12312320916905443,0.42406876790830944,0.5759312320916905
WBGene00007709,-14.0,-0.08284023668639054,0.35502958579881655,0.6449704142011834
WBGene00007860,-37.8,-0.11666666666666665,0.42592592592592593,0.5740740740740741
WBGene00007969,-26.1,-0.09738805970149254,0.5223880597014925,0.47761194029850745
WBGene00008052,-15.1,-0.12583333333333332,0.6166666666666667,0.38333333333333336
WBGene00008053,-11.8,-0.1,0.4576271186440678,0.5423728813559322
WBGene00008136,-16.5,-0.1213235294117647,0.5294117647058824,0.47058823529411764
WBGene00008218,-18.9,-0.11666666666666665,0.3333333333333333,0.6666666666666666
