WBgene,MFE,MFE_normalized,paired_fraction,unpaired_fraction
WBGene00008330,-4.7,-0.11190476190476191,0.5714285714285714,0.42857142857142855
WBGene00008410,-18.2,-0.11374999999999999,0.4,0.6
WBGene00008505,-34.3,-0.13091603053435114,0.45038167938931295,0.549618320610687
WBGene00008733,-102.18,-0.1496046852122987,0.486090775988287,0.513909224011713
WBGene00008740,-9.3,-0.04946808510638298,0.2765957446808511,0.723404255319149
WBGene00008780,-48.5,-0.11771844660194175,0.44660194174757284,0.5533980582524272
WBGene00008781,-30.0,-0.08645533141210375,0.3976945244956772,0.6023054755043228
WBGene00008848,-55.3,-0.1515068493150685,0.4931506849315068,0.5068493150684932
WBGene00008920,-14.8,-0.11384615384615385,0.49230769230769234,0.5076923076923077
WBGene00008948,-71.3,-0.12003367003367003,0.4006734006734007,0.5993265993265994
WBGene00008975,-12.9,-0.08164556962025317,0.4177215189873418,0.5822784810126582
WBGene00009006,-50.9,-0.14338028169014083,0.5070422535211268,0.49295774647887325
WBGene00009050,-169.5,-0.20570388349514562,0.5266990291262136,0.4733009708737864
WBGene00009082,-34.4,-0.1274074074074074,0.5037037037037037,0.4962962962962963
WBGene00009098,-23.3,-0.08175438596491229,0.3298245614035088,0.6701754385964912
WBGene00009113,-32.9,-0.12702702702702703,0.44787644787644787,0.5521235521235521
WBGene00009119,-10.7,-0.13544303797468354,0.5063291139240507,0.4936708860759494
WBGene00009126,-41.8,-0.11206434316353886,0.42359249329758714,0.5764075067024129
WBGene00009159,-7.9,-0.05984848484848485,0.3484848484848485,0.6515151515151515
WBGene00009164,-65.5,-0.14587973273942093,0.44543429844098,0.5545657015590201
WBGene00009173,-50.97,-0.13775675675675675,0.4648648648648649,0.5351351351351351
WBGene00009186,-25.8,-0.15,0.5581395348837209,0.4418604651162791
WBGene00009245,-36.0,-0.13793103448275862,0.4827586206896552,0.5172413793103449
WBGene00009270,-27.8,-0.11583333333333333,0.4,0.6
WBGene00009272,-35.3,-0.137890625,0.4375,0.5625
WBGene00009404,-44.1,-0.13164179104477614,0.5074626865671642,0.4925373134328358
WBGene00009435,-90.9,-0.12136181575433913,0.4699599465954606,0.5300400534045394
WBGene00009508,-16.3,-0.1108843537414966,0.3945578231292517,0.6054421768707483
WBGene00009553,-70.51,-0.12961397058823532,0.41544117647058826,0.5845588235294118
WBGene00009594,-45.5,-0.11290322580645161,0.4813895781637717,0.5186104218362283
WBGene00009661,-47.2,-0.12791327913279132,0.5149051490514905,0.48509485094850946
WBGene00009701,-7.7,-0.06111111111111111,0.47619047619047616,0.5238095238095238
WBGene00009772,-96.91,-0.1762,0.4581818181818182,0.5418181818181819
WBGene00009878,-19.4,-0.12933333333333333,0.41333333333333333,0.5866666666666667
WBGene00009975,-29.8,-0.09520766773162939,0.44089456869009586,0.5591054313099042
WBGene00010056,-27.9,-0.108984375,0.4140625,0.5859375
WBGene00010097,-64.4,-0.1630379746835443,0.5113924050632911,0.48860759493670886
WBGene00010139,-49.8,-0.13459459459459458,0.42702702702702705,0.572972972972973
WBGene00010198,-123.6,-0.16862210095497954,0.5538881309686221,0.4461118690313779
WBGene00010199,-65.1,-0.13019999999999998,0.432,0.568
WBGene00010232,-21.9,-0.108955223880597,0.4975124378109453,0.5024875621890548
WBGene00010244,-63.2,-0.22981818181818184,0.509090909090909,0.4909090909090909
WBGene00010281,-35.9,-0.13650190114068442,0.5171102661596958,0.4828897338403042
WBGene00010317,-15.9,-0.0903409090909091,0.3409090909090909,0.6590909090909091
WBGene00010351,-23.12,-0.10052173913043479,0.4608695652173913,0.5391304347826087
WBGene00010405,-47.5,-0.1361031518624642,0.4699140401146132,0.5300859598853869
WBGene00010428,-219.1,-0.19389380530973452,0.5575221238938053,0.4424778761061947
WBGene00010478,-10.6,-0.06928104575163399,0.43137254901960786,0.5686274509803921
WBGene00010621,-58.2,-0.14195121951219514,0.4878048780487805,0.5121951219512195
WBGene00010631,-117.7,-0.15589403973509935,0.43178807947019865,0.5682119205298013
WBGene00010645,-12.0,-0.11320754716981132,0.5283018867924528,0.4716981132075472
WBGene00010677,-79.6,-0.16480331262939957,0.4803312629399586,0.5196687370600414
WBGene00010685,-9.4,-0.0817391304347826,0.5217391304347826,0.4782608695652174
WBGene00010731,-172.47,-0.15622282608695653,0.4420289855072464,0.5579710144927537
WBGene00010896,-13.7,-0.1122950819672131,0.47540983606557374,0.5245901639344263
WBGene00010923,-162.5,-0.19601930036188178,0.5669481302774427,0.4330518697225573
WBGene00011061,-35.6,-0.18541666666666667,0.5625,0.4375
WBGene00011115,-19.5,-0.12420382165605096,0.4585987261146497,0.5414012738853503
WBGene00011232,-15.9,-0.13361344537815126,0.6554621848739496,0.3445378151260504
WBGene00011250,-16.9,-0.09999999999999999,0.3905325443786982,0.6094674556213018
WBGene00011282,-15.1,-0.10413793103448275,0.5655172413793104,0.43448275862068964
WBGene00011299,-64.2,-0.12417794970986461,0.402321083172147,0.597678916827853
WBGene00011306,-20.2,-0.10306122448979592,0.41836734693877553,0.5816326530612245
WBGene00011409,-29.4,-0.11713147410358565,0.46215139442231074,0.5378486055776892
WBGene00011449,-49.4,-0.13460490463215258,0.4359673024523161,0.5640326975476839
WBGene00011464,-19.6,-0.09116279069767443,0.3627906976744186,0.6372093023255814
WBGene00011480,-26.8,-0.1252336448598131,0.4485981308411215,0.5514018691588785
WBGene00011481,-43.3,-0.13573667711598744,0.4952978056426332,0.5047021943573667
WBGene00011488,-21.1,-0.12865853658536586,0.4146341463414634,0.5853658536585366
WBGene00011501,-8.2,-0.07130434782608695,0.46956521739130436,0.5304347826086957
WBGene00011505,-31.1,-0.1254032258064516,0.46774193548387094,0.532258064516129
WBGene00011507,-70.1,-0.16572104018912528,0.5059101654846335,0.4940898345153664
WBGene00011625,-27.4,-0.10418250950570342,0.5019011406844106,0.49809885931558934
WBGene00011638,-20.1,-0.08072289156626507,0.37751004016064255,0.6224899598393574
WBGene00011680,-73.3,-0.13375912408759125,0.4416058394160584,0.5583941605839416
WBGene00011729,-29.5,-0.09800664451827243,0.4186046511627907,0.5813953488372093
WBGene00011746,-88.4,-0.13537519142419602,0.4900459418070444,0.5099540581929556
WBGene00011806,-41.0,-0.12852664576802508,0.4200626959247649,0.5799373040752351
WBGene00011867,-35.1,-0.11739130434782609,0.5217391304347826,0.4782608695652174
WBGene00011898,-29.1,-0.12125000000000001,0.575,0.425
WBGene00011980,-256.2,-0.20285035629453682,0.5384006334125099,0.4615993665874901
WBGene00012020,-18.7,-0.1385185185185185,0.5333333333333333,0.4666666666666667
WBGene00012182,-30.6,-0.13304347826086957,0.5652173913043478,0.43478260869565216
WBGene00012341,-26.9,-0.08996655518394649,0.46153846153846156,0.5384615384615384
WBGene00012344,-22.7,-0.11237623762376238,0.49504950495049505,0.504950495049505
WBGene00012471,-115.7,-0.1763719512195122,0.5609756097560976,0.43902439024390244
WBGene00012472,-166.17,-0.19344586728754365,0.5238649592549476,0.47613504074505236
WBGene00012481,-31.2,-0.121875,0.5234375,0.4765625
WBGene00012484,-83.1,-0.14352331606217616,0.4835924006908463,0.5164075993091537
WBGene00012528,-228.7,-0.1628917378917379,0.5256410256410257,0.47435897435897434
WBGene00012650,-6.2,-0.062,0.56,0.44
WBGene00012716,-17.1,-0.09293478260869566,0.42391304347826086,0.5760869565217391
WBGene00012762,-18.3,-0.08433179723502304,0.34101382488479265,0.6589861751152074
WBGene00012765,-41.3,-0.12402402402402402,0.4984984984984985,0.5015015015015015
WBGene00012879,-9.2,-0.07419354838709677,0.3709677419354839,0.6290322580645161
WBGene00012907,-39.5,-0.1144927536231884,0.5043478260869565,0.4956521739130435
WBGene00012908,-28.6,-0.12882882882882885,0.44144144144144143,0.5585585585585585
WBGene00012929,-259.1,-0.21645781119465332,0.6115288220551378,0.38847117794486213
WBGene00012982,-28.6,-0.08937500000000001,0.375,0.625
WBGene00012983,-12.8,-0.06037735849056604,0.32075471698113206,0.6792452830188679
WBGene00013025,-70.6,-0.14091816367265467,0.5029940119760479,0.49700598802395207
WBGene00013038,-31.4,-0.09721362229102166,0.3591331269349845,0.6408668730650154
WBGene00013095,-25.7,-0.07981366459627329,0.4782608695652174,0.5217391304347826
WBGene00013270,-82.2,-0.16277227722772278,0.5346534653465347,0.46534653465346537
WBGene00013311,-34.1,-0.11143790849673203,0.45098039215686275,0.5490196078431373
WBGene00013340,-77.07,-0.1716481069042316,0.47216035634743875,0.5278396436525612
WBGene00013354,-146.5,-0.19797297297297298,0.5864864864864865,0.4135135135135135
WBGene00013557,-13.0,-0.06372549019607843,0.49019607843137253,0.5098039215686274
WBGene00013578,-83.9,-0.1393687707641196,0.5415282392026578,0.4584717607973422
WBGene00013597,-20.9,-0.13144654088050314,0.5283018867924528,0.4716981132075472
WBGene00013606,-93.9,-0.1751865671641791,0.4925373134328358,0.5074626865671642
WBGene00013695,-9.2,-0.0736,0.384,0.616
WBGene00013803,-182.1,-0.17994071146245058,0.6027667984189723,0.39723320158102765
WBGene00013994,-50.0,-0.09823182711198428,0.4518664047151277,0.5481335952848723
WBGene00014015,-76.62,-0.11104347826086958,0.4028985507246377,0.5971014492753624
WBGene00014096,-31.9,-0.09273255813953488,0.46511627906976744,0.5348837209302325
WBGene00014097,-42.3,-0.14790209790209788,0.5034965034965035,0.4965034965034965
WBGene00014151,-13.0,-0.07647058823529412,0.27058823529411763,0.7294117647058823
WBGene00015095,-9.1,-0.08834951456310679,0.46601941747572817,0.5339805825242718
WBGene00015102,-15.6,-0.10909090909090909,0.3776223776223776,0.6223776223776224
WBGene00015146,-11.9,-0.0967479674796748,0.34146341463414637,0.6585365853658537
WBGene00015312,-10.6,-0.06347305389221557,0.41916167664670656,0.5808383233532934
WBGene00015463,-8.3,-0.08058252427184466,0.5631067961165048,0.4368932038834951
WBGene00015658,-155.29,-0.18377514792899408,0.5349112426035503,0.4650887573964497
WBGene00015677,-4.4,-0.055696202531645575,0.4050632911392405,0.5949367088607594
WBGene00015687,-388.4,-0.255862977602108,0.6271409749670619,0.37285902503293805
WBGene00015734,-30.4,-0.1216,0.512,0.488
WBGene00015746,-27.48,-0.09508650519031142,0.3875432525951557,0.6124567474048442
WBGene00015928,-114.6,-0.1819047619047619,0.6063492063492063,0.39365079365079364
WBGene00015943,-57.5,-0.11734693877551021,0.4163265306122449,0.5836734693877551
WBGene00016014,-13.1,-0.06582914572864322,0.39195979899497485,0.6080402010050251
WBGene00016139,-167.8,-0.16483300589390965,0.5147347740667977,0.48526522593320237
WBGene00016163,-26.1,-0.08130841121495327,0.3364485981308411,0.6635514018691588
WBGene00016250,-44.0,-0.12429378531073447,0.3728813559322034,0.6271186440677966
WBGene00016291,-43.1,-0.11906077348066299,0.46408839779005523,0.5359116022099447
WBGene00016318,-26.8,-0.11551724137931035,0.5172413793103449,0.4827586206896552
WBGene00016603,-46.4,-0.12747252747252746,0.5439560439560439,0.45604395604395603
WBGene00016739,-113.71,-0.13699999999999998,0.42650602409638555,0.5734939759036145
WBGene00017031,-83.2,-0.15294117647058825,0.5257352941176471,0.4742647058823529
WBGene00017088,-91.7,-0.14440944881889764,0.4220472440944882,0.5779527559055118
WBGene00017217,-305.4,-0.20903490759753593,0.5585215605749486,0.4414784394250513
WBGene00017245,-159.8,-0.21507402422611038,0.6271870794078062,0.3728129205921938
WBGene00017349,-29.4,-0.1101123595505618,0.4419475655430712,0.5580524344569289
WBGene00017547,-15.5,-0.09393939393939393,0.42424242424242425,0.5757575757575758
WBGene00017548,-7.1,-0.06826923076923076,0.36538461538461536,0.6346153846153846
WBGene00017641,-68.8,-0.16459330143540668,0.5263157894736842,0.47368421052631576
WBGene00017826,-15.9,-0.0791044776119403,0.4079601990049751,0.5920398009950248
WBGene00017984,-7.4,-0.06324786324786325,0.358974358974359,0.6410256410256411
WBGene00018037,-31.6,-0.1196969696969697,0.45454545454545453,0.5454545454545454
WBGene00018150,-30.4,-0.1299145299145299,0.48717948717948717,0.5128205128205128
WBGene00018152,-89.8,-0.14075235109717868,0.45454545454545453,0.5454545454545454
WBGene00018249,-43.1,-0.1260233918128655,0.4853801169590643,0.5146198830409356
WBGene00018294,-38.1,-0.08355263157894738,0.3991228070175439,0.6008771929824561
WBGene00018421,-27.0,-0.12385321100917432,0.42201834862385323,0.5779816513761468
WBGene00018586,-36.7,-0.08951219512195123,0.3902439024390244,0.6097560975609756
WBGene00018613,-11.35,-0.09153225806451612,0.3064516129032258,0.6935483870967742
WBGene00018701,-31.8,-0.13648068669527896,0.4892703862660944,0.5107296137339056
WBGene00018819,-167.7,-0.17764830508474574,0.5169491525423728,0.4830508474576271
WBGene00018925,-11.2,-0.1087378640776699,0.46601941747572817,0.5339805825242718
WBGene00018948,-23.4,-0.09176470588235293,0.47843137254901963,0.5215686274509804
WBGene00018953,-54.6,-0.10748031496062993,0.4448818897637795,0.5551181102362205
WBGene00018959,-23.3,-0.12010309278350516,0.5979381443298969,0.4020618556701031
WBGene00018963,-36.8,-0.16880733944954127,0.5871559633027523,0.41284403669724773
WBGene00019124,-38.8,-0.10374331550802138,0.47058823529411764,0.5294117647058824
WBGene00019127,-30.3,-0.11520912547528517,0.40304182509505704,0.596958174904943
WBGene00019163,-28.3,-0.1736196319018405,0.6012269938650306,0.3987730061349693
WBGene00019247,-12.7,-0.08819444444444444,0.5,0.5
WBGene00019259,-148.5,-0.17805755395683454,0.513189448441247,0.486810551558753
WBGene00019295,-12.7,-0.07134831460674157,0.5168539325842697,0.48314606741573035
WBGene00019504,-33.9,-0.10935483870967741,0.4,0.6
WBGene00019606,-14.9,-0.08764705882352941,0.4,0.6
WBGene00019608,-61.5,-0.1413793103448276,0.496551724137931,0.503448275862069
WBGene00019628,-97.5,-0.1279527559055118,0.38320209973753283,0.6167979002624672
WBGene00019693,-15.0,-0.08823529411764706,0.4235294117647059,0.5764705882352941
WBGene00019697,-244.9,-0.19329123914759275,0.5698500394632992,0.43014996053670085
WBGene00019719,-61.2,-0.14782608695652175,0.4927536231884058,0.5072463768115942
WBGene00019893,-35.2,-0.113915857605178,0.46601941747572817,0.5339805825242718
WBGene00019900,-18.0,-0.10588235294117647,0.3764705882352941,0.6235294117647059
WBGene00019947,-29.5,-0.10207612456747404,0.46366782006920415,0.5363321799307958
WBGene00019989,-16.0,-0.12698412698412698,0.5396825396825397,0.4603174603174603
WBGene00020031,-65.44,-0.16401002506265663,0.5213032581453634,0.47869674185463656
WBGene00020036,-62.1,-0.1522058823529412,0.5245098039215687,0.47549019607843135
WBGene00020068,-35.3,-0.11206349206349206,0.4126984126984127,0.5873015873015873
WBGene00020091,-37.8,-0.11524390243902438,0.4268292682926829,0.573170731707317
WBGene00020097,-173.2,-0.1460370994940978,0.45699831365935917,0.5430016863406408
WBGene00020259,-23.2,-0.1310734463276836,0.4406779661016949,0.559322033898305
WBGene00020347,-31.8,-0.12470588235294118,0.49411764705882355,0.5058823529411764
WBGene00020375,-17.9,-0.084037558685446,0.4413145539906103,0.5586854460093896
WBGene00020437,-49.4,-0.1357142857142857,0.5054945054945055,0.4945054945054945
WBGene00020442,-35.5,-0.09916201117318436,0.4748603351955307,0.5251396648044693
WBGene00020481,-76.1,-0.13257839721254355,0.4738675958188153,0.5261324041811847
WBGene00020549,-28.2,-0.12155172413793103,0.45689655172413796,0.5431034482758621
WBGene00020679,-44.9,-0.1316715542521994,0.4633431085043988,0.5366568914956011
WBGene00020683,-22.1,-0.10886699507389164,0.4433497536945813,0.5566502463054187
WBGene00020695,-22.2,-0.08222222222222222,0.4222222222222222,0.5777777777777777
WBGene00020719,-41.4,-0.11862464183381088,0.5214899713467048,0.4785100286532951
WBGene00020762,-139.4,-0.1997134670487106,0.4871060171919771,0.5128939828080229
WBGene00020824,-65.6,-0.1508045977011494,0.48735632183908045,0.5126436781609195
WBGene00020896,-2.2,-0.024175824175824177,0.21978021978021978,0.7802197802197802
WBGene00021088,-82.0,-0.16173570019723865,0.47337278106508873,0.5266272189349113
WBGene00021238,-95.4,-0.19156626506024096,0.5100401606425703,0.4899598393574297
WBGene00021292,-55.7,-0.1901023890784983,0.49146757679180886,0.5085324232081911
WBGene00021420,-9.4,-0.07067669172932331,0.3308270676691729,0.6691729323308271
WBGene00021506,-50.57,-0.13169270833333332,0.421875,0.578125
WBGene00021534,-67.3,-0.12394106813996317,0.4861878453038674,0.5138121546961326
WBGene00021596,-16.8,-0.09333333333333334,0.36666666666666664,0.6333333333333333
WBGene00021628,-29.6,-0.10609318996415772,0.4229390681003584,0.5770609318996416
WBGene00021636,-14.8,-0.1,0.6486486486486487,0.35135135135135137
WBGene00021753,-105.9,-0.20970297029702972,0.601980198019802,0.39801980198019804
WBGene00021857,-55.9,-0.14223918575063613,0.4681933842239186,0.5318066157760815
WBGene00021934,-138.5,-0.19757489300998574,0.5877318116975749,0.4122681883024251
WBGene00021943,-131.1,-0.1759731543624161,0.6389261744966444,0.3610738255033557
WBGene00021952,-70.9,-0.15896860986547087,0.49327354260089684,0.5067264573991032
WBGene00022034,-18.5,-0.10220994475138122,0.4861878453038674,0.5138121546961326
WBGene00022037,-43.5,-0.10139860139860139,0.4568764568764569,0.5431235431235432
WBGene00022048,-35.97,-0.10395953757225433,0.4682080924855491,0.5317919075144508
WBGene00022114,-56.36,-0.12608501118568233,0.38478747203579416,0.6152125279642058
WBGene00022122,-36.4,-0.12727272727272726,0.43356643356643354,0.5664335664335665
WBGene00022127,-17.1,-0.08181818181818183,0.35406698564593303,0.645933014354067
WBGene00022138,-12.0,-0.08888888888888889,0.562962962962963,0.43703703703703706
WBGene00022203,-28.09,-0.08435435435435436,0.36036036036036034,0.6396396396396397
WBGene00022235,-184.6,-0.19050567595459236,0.52218782249742,0.47781217750258
WBGene00022296,-202.0,-0.1781305114638448,0.5590828924162258,0.4409171075837742
WBGene00022393,-3.4,-0.07083333333333333,0.5416666666666666,0.4583333333333333
WBGene00022425,-214.5,-0.19083629893238435,0.5480427046263345,0.45195729537366547
WBGene00022452,-18.9,-0.10271739130434782,0.5,0.5
WBGene00022508,-90.0,-0.19607843137254902,0.4749455337690632,0.5250544662309368
WBGene00022678,-59.0,-0.12215320910973085,0.37267080745341613,0.6273291925465838
WBGene00022702,-73.6,-0.1549473684210526,0.5178947368421053,0.48210526315789476
WBGene00022703,-10.1,-0.09439252336448598,0.5233644859813084,0.4766355140186916
WBGene00022775,-77.1,-0.14519774011299433,0.4519774011299435,0.5480225988700564
WBGene00022832,-28.5,-0.12391304347826088,0.5739130434782609,0.4260869565217391
WBGene00077732,-18.5,-0.08185840707964602,0.36283185840707965,0.6371681415929203
