WBgene,UTR_length
WBGene00000041,274.0
WBGene00000064,165.0
WBGene00000098,354.0
WBGene00000101,418.0
WBGene00000168,771.0
WBGene00000192,400.0
WBGene00000200,314.0
WBGene00000223,1157.0
WBGene00000229,303.0
WBGene00000231,640.0
WBGene00000289,493.0
WBGene00000301,108.0
WBGene00000376,1222.0
WBGene00000377,217.0
WBGene00000378,257.0
WBGene00000379,227.0
WBGene00000380,281.0
WBGene00000381,283.0
WBGene00000383,424.0
WBGene00000387,600.0
WBGene00000390,759.0
WBGene00000417,950.0
WBGene00000420,220.0
WBGene00000465,135.0
WBGene00000472,603.0
WBGene00000473,172.0
WBGene00000474,159.0
WBGene00000479,944.0
WBGene00000548,421.0
WBGene00000552,982.0
WBGene00000567,216.0
WBGene00000772,537.0
WBGene00000800,260.0
WBGene00000838,587.0
WBGene00000865,425.0
WBGene00000868,283.0
WBGene00000883,103.0
WBGene00000894,523.0
WBGene00000913,344.0
WBGene00001005,301.0
WBGene00001023,422.0
WBGene00001094,147.0
WBGene00001137,234.0
WBGene00001168,403.0
WBGene00001329,639.0
WBGene00001499,317.0
WBGene00001510,838.0
WBGene00001569,190.0
WBGene00001574,331.0
WBGene00001579,228.0
WBGene00001580,251.0
WBGene00001595,815.0
WBGene00001596,1101.0
WBGene00001597,656.0
WBGene00001607,193.0
WBGene00001609,365.0
WBGene00001653,72.0
WBGene00001744,149.0
WBGene00001747,655.0
WBGene00001748,578.0
WBGene00001813,211.0
WBGene00001855,176.0
WBGene00001978,397.0
WBGene00001994,1136.0
WBGene00001998,92.0
WBGene00002005,147.0
WBGene00002008,144.0
WBGene00002010,485.0
WBGene00002045,236.0
WBGene00002066,1022.0
WBGene00002073,194.0
WBGene00002074,1055.0
WBGene00002078,716.0
WBGene00002083,325.0
WBGene00002136,164.0
WBGene00002148,344.0
WBGene00002192,417.0
WBGene00002202,789.0
WBGene00002238,210.0
WBGene00002245,527.0
WBGene00002250,284.0
WBGene00002251,534.0
WBGene00002263,440.0
WBGene00002297,555.0
WBGene00002344,496.0
WBGene00002717,789.0
WBGene00002845,687.0
WBGene00002981,580.0
WBGene00003010,179.0
WBGene00003083,386.0
WBGene00003086,362.0
WBGene00003136,234.0
WBGene00003150,1131.0
WBGene00003153,705.0
WBGene00003155,245.0
WBGene00003159,230.0
WBGene00003162,283.0
WBGene00003228,381.0
WBGene00003229,694.0
WBGene00003230,563.0
WBGene00003231,491.0
WBGene00003410,291.0
WBGene00003559,1356.0
WBGene00003598,1492.0
WBGene00003656,408.0
WBGene00003777,408.0
WBGene00003784,186.0
WBGene00003793,811.0
WBGene00003794,395.0
WBGene00003795,349.0
WBGene00003815,162.0
WBGene00003818,303.0
WBGene00003827,920.0
WBGene00003830,329.0
WBGene00003864,469.0
WBGene00003865,296.0
WBGene00003912,502.0
WBGene00003918,342.0
WBGene00003920,495.0
WBGene00003927,125.0
WBGene00003955,188.0
WBGene00003962,113.0
WBGene00003964,227.0
WBGene00004034,539.0
WBGene00004042,343.0
WBGene00004046,221.0
WBGene00004075,482.0
WBGene00004078,316.0
WBGene00004095,363.0
WBGene00004132,1030.0
WBGene00004143,175.0
WBGene00004147,636.0
WBGene00004148,125.0
WBGene00004187,368.0
WBGene00004201,351.0
WBGene00004204,340.0
WBGene00004206,491.0
WBGene00004208,801.0
WBGene00004214,651.0
WBGene00004217,107.0
WBGene00004239,213.0
WBGene00004241,318.0
WBGene00004242,395.0
WBGene00004243,352.0
WBGene00004258,318.0
WBGene00004266,450.0
WBGene00004269,210.0
WBGene00004274,585.0
WBGene00004304,452.0
WBGene00004336,420.0
WBGene00004357,1210.0
WBGene00004373,387.0
WBGene00004374,85.0
WBGene00004378,494.0
WBGene00004392,211.0
WBGene00004411,152.0
WBGene00004755,448.0
WBGene00004760,310.0
WBGene00004762,354.0
WBGene00004767,604.0
WBGene00004782,569.0
WBGene00004884,216.0
WBGene00004984,468.0
WBGene00005023,649.0
WBGene00005025,268.0
WBGene00006352,815.0
WBGene00006386,137.0
WBGene00006406,342.0
WBGene00006437,640.0
WBGene00006439,324.0
WBGene00006443,294.0
WBGene00006499,484.0
WBGene00006523,384.0
WBGene00006529,93.0
WBGene00006562,82.0
WBGene00006593,397.0
WBGene00006604,1205.0
WBGene00006607,265.0
WBGene00006617,222.0
WBGene00006699,261.0
WBGene00006715,315.0
WBGene00006720,552.0
WBGene00006727,128.0
WBGene00006739,194.0
WBGene00006751,813.0
WBGene00006773,230.0
WBGene00006776,524.0
WBGene00006794,720.0
WBGene00006833,482.0
WBGene00006902,94.0
WBGene00006911,610.0
WBGene00006916,222.0
WBGene00006933,514.0
WBGene00006940,367.0
WBGene00006975,661.0
WBGene00006977,304.0
WBGene00006994,270.0
WBGene00006996,403.0
WBGene00007000,209.0
WBGene00007023,243.0
WBGene00007028,217.0
WBGene00007030,848.0
WBGene00007167,239.0
WBGene00007168,186.0
WBGene00007267,437.0
WBGene00007290,364.0
WBGene00007297,170.0
WBGene00007332,319.0
WBGene00007352,297.0
WBGene00007385,223.0
WBGene00007428,365.0
WBGene00007463,498.0
WBGene00007513,110.0
WBGene00007580,82.0
WBGene00007588,392.0
WBGene00007624,434.0
WBGene00007681,533.0
WBGene00007683,260.0
WBGene00007696,386.0
WBGene00007705,350.0
WBGene00007709,170.0
WBGene00007860,325.0
WBGene00007969,269.0
WBGene00008052,121.0
WBGene00008053,119.0
WBGene00008136,137.0
WBGene00008218,163.0
WBGene00008330,43.0
WBGene00008410,161.0
WBGene00008505,263.0
WBGene00008733,684.0
WBGene00008740,189.0
WBGene00008780,413.0
WBGene00008781,348.0
WBGene00008848,366.0
WBGene00008920,131.0
WBGene00008948,595.0
WBGene00008975,159.0
WBGene00009006,356.0
WBGene00009050,825.0
WBGene00009082,271.0
WBGene00009098,286.0
WBGene00009113,260.0
WBGene00009119,80.0
WBGene00009126,374.0
WBGene00009159,133.0
WBGene00009164,450.0
WBGene00009173,371.0
WBGene00009186,173.0
WBGene00009245,262.0
WBGene00009270,241.0
WBGene00009272,257.0
WBGene00009404,336.0
WBGene00009435,750.0
WBGene00009508,148.0
WBGene00009553,545.0
WBGene00009594,404.0
WBGene00009661,370.0
WBGene00009701,127.0
WBGene00009772,551.0
WBGene00009878,151.0
WBGene00009975,314.0
WBGene00010056,257.0
WBGene00010097,396.0
WBGene00010139,371.0
WBGene00010198,734.0
WBGene00010199,501.0
WBGene00010232,202.0
WBGene00010244,276.0
WBGene00010281,264.0
WBGene00010317,177.0
WBGene00010351,231.0
WBGene00010405,350.0
WBGene00010428,1131.0
WBGene00010478,154.0
WBGene00010621,411.0
WBGene00010631,756.0
WBGene00010645,107.0
WBGene00010677,484.0
WBGene00010685,116.0
WBGene00010731,1105.0
WBGene00010896,123.0
WBGene00010923,830.0
WBGene00011061,193.0
WBGene00011115,158.0
WBGene00011232,120.0
WBGene00011250,170.0
WBGene00011282,146.0
WBGene00011299,518.0
WBGene00011306,197.0
WBGene00011409,252.0
WBGene00011449,368.0
WBGene00011464,216.0
WBGene00011480,215.0
WBGene00011481,320.0
WBGene00011488,165.0
WBGene00011501,116.0
WBGene00011505,249.0
WBGene00011507,424.0
WBGene00011625,264.0
WBGene00011638,250.0
WBGene00011680,549.0
WBGene00011729,302.0
WBGene00011746,654.0
WBGene00011806,320.0
WBGene00011867,300.0
WBGene00011898,241.0
WBGene00011980,1264.0
WBGene00012020,136.0
WBGene00012182,231.0
WBGene00012341,300.0
WBGene00012344,203.0
WBGene00012471,657.0
WBGene00012472,860.0
WBGene00012481,257.0
WBGene00012484,580.0
WBGene00012528,1405.0
WBGene00012650,101.0
WBGene00012716,185.0
WBGene00012762,218.0
WBGene00012765,334.0
WBGene00012879,125.0
WBGene00012907,346.0
WBGene00012908,223.0
WBGene00012929,1198.0
WBGene00012982,321.0
WBGene00012983,213.0
WBGene00013025,502.0
WBGene00013038,324.0
WBGene00013095,323.0
WBGene00013270,506.0
WBGene00013311,307.0
WBGene00013340,450.0
WBGene00013354,741.0
WBGene00013557,205.0
WBGene00013578,603.0
WBGene00013597,160.0
WBGene00013606,537.0
WBGene00013695,126.0
WBGene00013803,1013.0
WBGene00013994,510.0
WBGene00014015,691.0
WBGene00014096,345.0
WBGene00014097,287.0
WBGene00014151,171.0
WBGene00015095,104.0
WBGene00015102,144.0
WBGene00015146,124.0
WBGene00015312,168.0
WBGene00015463,104.0
WBGene00015658,846.0
WBGene00015677,80.0
WBGene00015687,1519.0
WBGene00015734,251.0
WBGene00015746,290.0
WBGene00015928,631.0
WBGene00015943,491.0
WBGene00016014,200.0
WBGene00016139,1019.0
WBGene00016163,322.0
WBGene00016250,355.0
WBGene00016291,363.0
WBGene00016318,233.0
WBGene00016603,365.0
WBGene00016739,831.0
WBGene00017031,545.0
WBGene00017088,636.0
WBGene00017217,1462.0
WBGene00017245,744.0
WBGene00017349,268.0
WBGene00017547,166.0
WBGene00017548,105.0
WBGene00017641,419.0
WBGene00017826,202.0
WBGene00017984,118.0
WBGene00018037,265.0
WBGene00018150,235.0
WBGene00018152,639.0
WBGene00018249,343.0
WBGene00018294,457.0
WBGene00018421,219.0
WBGene00018586,411.0
WBGene00018613,125.0
WBGene00018701,234.0
WBGene00018819,945.0
WBGene00018925,104.0
WBGene00018948,256.0
WBGene00018953,509.0
WBGene00018959,195.0
WBGene00018963,219.0
WBGene00019124,375.0
WBGene00019127,264.0
WBGene00019163,164.0
WBGene00019247,145.0
WBGene00019259,835.0
WBGene00019295,179.0
WBGene00019504,311.0
WBGene00019606,171.0
WBGene00019608,436.0
WBGene00019628,763.0
WBGene00019693,171.0
WBGene00019697,1268.0
WBGene00019719,415.0
WBGene00019893,310.0
WBGene00019900,171.0
WBGene00019947,290.0
WBGene00019989,127.0
WBGene00020031,400.0
WBGene00020036,409.0
WBGene00020068,316.0
WBGene00020091,329.0
WBGene00020097,1187.0
WBGene00020259,178.0
WBGene00020347,256.0
WBGene00020375,214.0
WBGene00020437,365.0
WBGene00020442,359.0
WBGene00020481,575.0
WBGene00020549,233.0
WBGene00020679,342.0
WBGene00020683,204.0
WBGene00020695,271.0
WBGene00020719,350.0
WBGene00020762,699.0
WBGene00020824,436.0
WBGene00020896,92.0
WBGene00021088,508.0
WBGene00021238,499.0
WBGene00021292,294.0
WBGene00021420,134.0
WBGene00021506,385.0
WBGene00021534,544.0
WBGene00021596,181.0
WBGene00021628,280.0
WBGene00021636,149.0
WBGene00021753,506.0
WBGene00021857,394.0
WBGene00021934,702.0
WBGene00021943,746.0
WBGene00021952,447.0
WBGene00022034,182.0
WBGene00022037,430.0
WBGene00022048,347.0
WBGene00022114,448.0
WBGene00022122,287.0
WBGene00022127,210.0
WBGene00022138,136.0
WBGene00022203,334.0
WBGene00022235,970.0
WBGene00022296,1135.0
WBGene00022393,49.0
WBGene00022425,1125.0
WBGene00022452,185.0
WBGene00022508,460.0
WBGene00022678,484.0
WBGene00022702,476.0
WBGene00022703,108.0
WBGene00022775,532.0
WBGene00022832,231.0
WBGene00077732,227.0
